내사람,사랑안해,여인의 향기,남자를 몰라,LOVE ALL,Hold The Line,까만안경,그 남자 그 여자,하기 힘든 말,거리에서,미인,이럴거면,유혹의 소나타,미워요,잔소리,Love Love Love,안녕,흰눈,추억은 사랑을 닮아,사랑…후에,So Hot,하루 하루,Love,Nobody,서커스,마지막인사,사랑과 전쟁,U-Go-Girl,천국,가지마 가지마,Gee,I Don't Care,Abracadabra,HeartBreaker,Again&Again,심장이 없어,사랑비,Fire,쏘리 쏘리,Lollipop,Bad Girl Good Girl,잔소리,죽을 만큼 아파서,못해,죽어도 못 보내,Oh!,2 Different Tears,너 때문에 미쳐,밥만 잘 먹더라,Go Away,Roly-Poly,바람났어,내가 제일 잘 나가,비가 오는 날엔,TV를 껐네…,So Cool,UGLY,좋은 날,살다가 한번쯤,안녕이라고 말하지마,강남스타일,나혼자,벚꽃 엔딩,Loving U,FANTASTIC BABY,I Love  You,정말로 사랑한다면,Heaven,하루 끝,첫사랑,자니,눈물,NoNoNo,눈물샤워,?(물음표),Give It To Me,이름이 뭐예요?,모노드라마,My Love,있다 없으니까,썸,야생화,눈 코 입,금요일에 만나요,한여름밤의 꿀,봄 사랑 벚꽃 말고,Mr.Chu,너의 의미,Something,200%,뱅뱅뱅,같은 시간 속의 너,꺼내 먹어요,이럴거면 그러지말지,위잉위잉,LOSER,BAE BAE,그냥,양화대교,우연히 봄
2.803807947,,,,,0.11969697,,,,-3.523206751,,,,,,-0.076246334,,,2.468164794,,,0.303984576,-1.713734568,-1.872137405,2.509287926,-6.851445087,2.799828179,0.223538705,2.36405959,1.702083333,6.75216763,-3.437990581,-2.296992481,4.899488927,2.208103131,1.846889952,0.379482072,4.634168157,1.420305677,2.734729494,,3.800862069,-1.306657224,,,-0.984526112,-7.088531187,3.390057361,,0.574733096,,-0.871747212,,-4.66146789,1.638157895,1.034364261,,,,,-0.579922027,-2.460595447,,3.078382838,-0.595870206,4.772314675,3.315415822,1.911596958,,,-1.353996737,-3.103472222,0.855750487,-0.652737752,-0.644214162,-0.217142857,-1.311232449,,,-0.087598425,1.391666667,3.421052632,-1.440619621,,-2.242281879,4.865241636,,,-4.280230326,2.947166922,2.698308271,,,0.260273973,-6.243859649,3.020168067,,,,-1.442553191
1.803807947,,,,,-0.88030303,,,,,,,,,,-0.076246334,,,1.968164794,,,0.303984576,-1.713734568,0.127862595,3.509287926,-6.851445087,2.799828179,3.223538705,1.36405959,1.202083333,-2.74783237,-0.437990581,-2.296992481,1.899488927,-0.291896869,3.346889952,0.879482072,3.634168157,1.920305677,5.734729494,,3.800862069,-0.806657224,,,-1.984526112,-7.088531187,5.390057361,,-2.425266904,,-0.871747212,,-4.66146789,0.138157895,0.534364261,,,,,-0.579922027,-2.460595447,,-0.921617162,-1.595870206,3.272314675,4.315415822,0.911596958,,,-1.353996737,-3.103472222,1.855750487,-1.652737752,-0.644214162,2.282857143,-1.311232449,,,0.912401575,3.891666667,2.421052632,-0.440619621,,-2.242281879,1.865241636,,,-4.780230326,-1.552833078,2.698308271,,,0.260273973,-2.243859649,4.520168067,,,,-1.442553191
2.803807947,,,,,0.11969697,,,,,,,,,,-0.076246334,,,1.968164794,,,-1.696015424,-1.713734568,-1.872137405,1.509287926,-6.851445087,5.799828179,1.723538705,1.36405959,-0.297916667,5.75216763,-0.937990581,-2.296992481,1.899488927,-2.291896869,3.346889952,2.379482072,3.634168157,0.920305677,1.734729494,,3.800862069,-0.806657224,,,-0.984526112,-7.088531187,5.390057361,,0.574733096,,-0.871747212,,-4.66146789,1.638157895,0.534364261,,,,,-0.579922027,-2.460595447,,-0.921617162,-3.595870206,3.272314675,3.315415822,-3.088403042,,,-1.353996737,-3.103472222,0.855750487,-0.652737752,4.355785838,1.282857143,-1.311232449,,,0.912401575,2.891666667,1.421052632,0.559380379,,0.257718121,-0.134758364,,,-3.280230326,-8.052833078,2.698308271,,,5.260273973,-1.243859649,5.520168067,,,,-1.442553191
7.803807947,,,,,1.11969697,,,,,,,,,,-0.076246334,,,2.468164794,,,0.303984576,-1.713734568,0.127862595,2.509287926,-6.851445087,5.799828179,1.723538705,1.36405959,-1.297916667,-4.24783237,-0.437990581,-0.296992481,0.899488927,-2.291896869,3.346889952,2.379482072,2.634168157,1.920305677,7.734729494,,3.800862069,-2.306657224,,,0.015473888,-7.088531187,4.890057361,,1.574733096,,-0.871747212,,-4.66146789,0.138157895,0.534364261,,,,,-0.579922027,-3.460595447,,-0.921617162,3.404129794,0.772314675,3.315415822,-1.088403042,,,-1.353996737,-3.103472222,1.855750487,0.347262248,3.355785838,-0.217142857,-0.311232449,,,-0.087598425,1.391666667,1.421052632,-0.440619621,,0.257718121,-1.134758364,,,0.719769674,-8.052833078,2.698308271,,,2.260273973,-2.243859649,4.520168067,,,,-1.442553191
6.803807947,,,,,1.11969697,,,,,,,,,,-0.076246334,,,2.468164794,,,0.303984576,-1.713734568,0.127862595,3.509287926,-6.851445087,2.799828179,3.223538705,2.36405959,-1.297916667,5.25216763,-0.937990581,-2.296992481,0.899488927,2.208103131,1.846889952,0.879482072,2.634168157,1.420305677,0.734729494,,2.300862069,-0.806657224,,,1.015473888,-7.088531187,3.390057361,,2.574733096,,-0.871747212,,-4.66146789,1.638157895,0.534364261,,,,,-0.579922027,-5.460595447,,3.578382838,3.404129794,0.772314675,4.315415822,-1.088403042,,,-1.353996737,-3.103472222,0.855750487,0.347262248,1.355785838,1.282857143,1.188767551,,,0.912401575,-0.108333333,1.421052632,0.559380379,,0.257718121,-1.134758364,,,-0.780230326,-8.052833078,2.698308271,,,3.260273973,-1.243859649,4.520168067,,,,-1.442553191
2.803807947,,,,,1.11969697,,,,,,,,,,-0.076246334,,,1.968164794,,,0.303984576,-1.713734568,-1.872137405,2.509287926,-6.851445087,1.799828179,1.723538705,1.36405959,-0.297916667,-4.74783237,-3.437990581,-2.296992481,-0.600511073,-0.291896869,1.846889952,-0.620517928,1.634168157,1.920305677,7.234729494,,2.300862069,-0.806657224,,,1.015473888,-7.088531187,3.390057361,,1.574733096,,-0.871747212,,-4.66146789,0.138157895,1.034364261,,,,,1.420077973,-2.460595447,,3.078382838,3.404129794,-0.727685325,6.315415822,-0.088403042,,,-1.353996737,-3.103472222,1.855750487,0.347262248,0.355785838,2.282857143,-1.311232449,,,-0.087598425,-1.108333333,-2.578947368,0.559380379,,0.257718121,-2.134758364,,,-0.280230326,-8.052833078,2.698308271,,,4.260273973,-2.243859649,1.520168067,,,,-1.442553191
1.803807947,,,,,1.11969697,,,,,,,,,,-0.076246334,,,2.468164794,,,1.303984576,-1.713734568,0.127862595,1.509287926,-6.851445087,1.799828179,1.723538705,0.36405959,-1.297916667,2.75216763,-3.437990581,-2.296992481,-2.100511073,-0.291896869,3.346889952,0.879482072,1.634168157,0.920305677,0.234729494,,0.800862069,-2.306657224,,,1.015473888,-7.088531187,3.390057361,,1.574733096,,-0.871747212,,-4.66146789,1.638157895,-0.465635739,,,,,-0.579922027,-2.460595447,,0.578382838,3.404129794,-0.727685325,4.815415822,0.911596958,,,-1.353996737,-3.103472222,0.855750487,0.347262248,0.355785838,1.282857143,-1.311232449,,,2.412401575,-0.108333333,0.421052632,-0.440619621,,0.257718121,-1.134758364,,,-0.280230326,-8.052833078,2.698308271,,,-1.739726027,-1.243859649,5.520168067,,,,-1.442553191
0.803807947,,,,,2.11969697,,,,,,,,,,-0.076246334,,,-0.531835206,,,0.303984576,-1.713734568,-1.872137405,2.509287926,-6.851445087,1.799828179,3.223538705,-1.63594041,,-7.24783237,-0.437990581,-2.296992481,-0.600511073,-2.291896869,1.846889952,2.379482072,1.634168157,1.420305677,9.734729494,,1.300862069,-2.306657224,,,2.015473888,-7.088531187,3.390057361,,0.574733096,,-0.871747212,,-4.66146789,0.138157895,-0.465635739,,,,,-0.579922027,-2.460595447,,0.578382838,3.404129794,-2.227685325,4.315415822,-1.088403042,,,-1.353996737,-3.103472222,-0.144249513,0.347262248,-0.644214162,1.282857143,-0.311232449,,,2.412401575,-1.108333333,0.421052632,-1.440619621,,0.257718121,-0.134758364,,,-0.280230326,-8.052833078,2.698308271,,,2.260273973,0.756140351,4.520168067,,,,-1.442553191
-0.196192053,,,,,1.11969697,,,,,,,,,,-0.076246334,,,2.468164794,,,2.803984576,-1.713734568,-1.872137405,-0.490712074,-6.851445087,0.299828179,1.723538705,0.36405959,,4.25216763,-0.937990581,-2.296992481,0.899488927,2.208103131,3.346889952,2.379482072,-0.365831843,1.420305677,-1.265270506,,2.300862069,-1.306657224,,,3.015473888,-7.088531187,3.390057361,,-2.425266904,,-0.871747212,,-4.66146789,-2.361842105,-0.465635739,,,,,1.420077973,-3.460595447,,0.578382838,3.404129794,-2.227685325,3.315415822,-1.088403042,,,-1.353996737,-3.103472222,4.855750487,0.347262248,-2.644214162,-0.217142857,-1.311232449,,,-0.087598425,1.391666667,-0.578947368,-0.440619621,,0.257718121,-4.134758364,,,-0.280230326,-8.052833078,2.698308271,,,1.260273973,-1.243859649,4.520168067,,,,-1.442553191
0.803807947,,,,,1.11969697,,,,,,,,,,-0.076246334,,,1.968164794,,,3.303984576,-1.713734568,-1.872137405,-0.490712074,-6.851445087,-0.200171821,3.223538705,0.36405959,,5.25216763,-3.437990581,-2.296992481,1.899488927,0.708103131,4.346889952,0.879482072,-0.365831843,0.920305677,8.734729494,,2.300862069,-0.806657224,,,1.015473888,-7.088531187,3.390057361,,0.574733096,,-0.871747212,,-4.66146789,-1.361842105,-0.465635739,,,,,1.420077973,-3.460595447,,0.578382838,3.404129794,-2.227685325,3.315415822,0.911596958,,,-1.353996737,-3.103472222,3.855750487,-3.652737752,-0.644214162,2.282857143,3.688767551,,,2.412401575,1.391666667,-0.578947368,-0.440619621,,0.257718121,-2.134758364,,,-0.280230326,-8.052833078,2.698308271,,,4.260273973,-2.243859649,1.520168067,,,,-1.442553191
-0.196192053,,,,,1.11969697,,,,,,,,,,-0.076246334,,,1.968164794,,,3.303984576,-1.713734568,-1.872137405,1.509287926,-6.851445087,0.299828179,1.723538705,1.36405959,,4.25216763,-0.437990581,-2.296992481,0.899488927,-0.291896869,3.346889952,0.879482072,-0.365831843,1.420305677,0.734729494,,2.300862069,-1.306657224,,,1.015473888,7.411468813,3.390057361,,0.574733096,,-0.871747212,,-4.66146789,0.138157895,-0.465635739,,,,,-0.579922027,0.539404553,,3.578382838,3.404129794,-2.227685325,1.815415822,0.911596958,,,-1.353996737,-3.103472222,1.855750487,0.347262248,0.355785838,1.282857143,3.688767551,,,0.912401575,1.391666667,0.421052632,-0.440619621,,1.757718121,-1.134758364,,,-0.780230326,-8.052833078,2.698308271,,,2.260273973,-1.243859649,5.520168067,,,,-1.442553191
-2.196192053,,,,,1.11969697,,,,,,,,,,-0.076246334,,,2.468164794,,,4.303984576,-1.713734568,-1.872137405,2.509287926,-6.851445087,1.799828179,3.223538705,0.36405959,,2.75216763,-0.937990581,-2.296992481,-0.600511073,-0.291896869,3.346889952,-0.620517928,5.634168157,-1.079694323,0.734729494,,2.300862069,-2.306657224,,,2.015473888,4.911468813,3.390057361,,0.574733096,,-0.871747212,,-4.66146789,1.638157895,-1.965635739,,,,,-0.579922027,-2.460595447,,3.078382838,2.404129794,-2.227685325,1.815415822,0.911596958,,,-1.353996737,-3.103472222,0.855750487,0.347262248,1.355785838,2.282857143,2.688767551,,,-0.087598425,1.391666667,0.421052632,-0.440619621,,1.757718121,-0.134758364,,,-0.780230326,-8.052833078,2.698308271,,,1.260273973,-5.243859649,4.520168067,,,,-1.442553191
-1.696192053,,,,,1.11969697,,,,,,,,,,-0.076246334,,,2.468164794,,,3.303984576,-1.713734568,-1.872137405,2.509287926,-6.851445087,1.799828179,1.723538705,2.36405959,,4.25216763,-3.437990581,-2.296992481,-0.600511073,-0.291896869,1.846889952,0.879482072,5.634168157,0.920305677,7.734729494,,2.300862069,1.693342776,,,3.015473888,5.911468813,3.390057361,,0.574733096,,-0.871747212,,-4.66146789,2.638157895,-1.965635739,,,,,-0.579922027,-3.460595447,,0.578382838,3.404129794,-2.227685325,1.815415822,0.911596958,,,-1.353996737,-3.103472222,1.855750487,0.347262248,0.355785838,2.282857143,3.688767551,,,-0.087598425,1.391666667,0.421052632,-0.440619621,,1.757718121,-1.134758364,,,-0.780230326,-8.052833078,2.698308271,,,-1.739726027,-5.243859649,4.520168067,,,,-1.442553191
-0.196192053,,,,,2.11969697,,,,,,,,,,-0.076246334,,,1.968164794,,,2.803984576,-1.713734568,-1.872137405,2.509287926,-6.851445087,4.299828179,1.723538705,4.36405959,,5.25216763,-0.437990581,-2.296992481,-0.600511073,0.708103131,1.846889952,0.879482072,4.634168157,-2.079694323,0.734729494,,0.800862069,1.693342776,,,2.015473888,4.911468813,3.390057361,,2.574733096,,-0.871747212,,-4.66146789,0.138157895,-0.465635739,,,,,-0.579922027,-2.460595447,,0.578382838,3.404129794,-2.227685325,3.315415822,0.911596958,,,-1.353996737,-3.103472222,0.855750487,0.347262248,4.355785838,1.282857143,2.688767551,,,-0.087598425,3.891666667,0.421052632,-0.440619621,,1.757718121,-2.134758364,,,-1.780230326,-8.052833078,2.698308271,,,0.260273973,3.756140351,1.520168067,,,,-1.442553191
-0.196192053,,,,,1.11969697,,,,,,,,,,-0.076246334,,,2.468164794,,,3.303984576,-1.713734568,0.127862595,2.509287926,-6.851445087,1.799828179,3.223538705,4.36405959,,4.25216763,-0.937990581,-0.296992481,-2.100511073,0.708103131,1.846889952,-0.620517928,4.634168157,-1.079694323,0.734729494,,0.800862069,6.193342776,,,0.015473888,-7.088531187,3.390057361,,2.574733096,,-0.871747212,,-4.66146789,1.638157895,-1.965635739,,,,,-0.579922027,-2.460595447,,-2.421617162,3.404129794,-3.727685325,4.315415822,0.911596958,,,-1.353996737,-3.103472222,-0.144249513,0.347262248,6.355785838,-0.217142857,3.688767551,,,0.912401575,2.891666667,-1.578947368,-0.440619621,,1.757718121,4.865241636,,,-1.780230326,-8.052833078,2.698308271,,,2.260273973,1.756140351,7.020168067,,,,-1.442553191
2.803807947,,,,,4.11969697,,,,,,,,,,-0.076246334,,,2.468164794,,,3.303984576,-1.713734568,-1.872137405,-0.490712074,-6.851445087,1.299828179,1.723538705,1.36405959,,2.75216763,-3.437990581,-2.296992481,-0.600511073,-0.291896869,3.346889952,0.879482072,3.634168157,-2.579694323,0.734729494,,-2.699137931,5.693342776,,,2.015473888,-7.088531187,3.390057361,,2.574733096,,-0.871747212,,-4.66146789,0.138157895,-0.465635739,,,,,-0.579922027,-2.460595447,,-2.421617162,3.404129794,-3.727685325,3.315415822,0.911596958,,,-1.353996737,-3.103472222,-0.144249513,0.347262248,3.355785838,2.282857143,5.688767551,,,-0.087598425,1.391666667,-2.578947368,-1.440619621,,1.757718121,4.365241636,,,-0.780230326,-8.052833078,2.698308271,,,1.260273973,0.756140351,4.520168067,,,,-1.442553191
3.803807947,,,,,3.11969697,,,,,,,,,,-0.076246334,,,6.468164794,,,0.303984576,-1.713734568,-1.872137405,1.509287926,-6.851445087,1.299828179,1.723538705,1.36405959,,2.75216763,-0.437990581,-2.296992481,-0.600511073,0.708103131,4.346889952,-0.620517928,3.634168157,-1.079694323,0.734729494,,-3.199137931,3.693342776,,,0.015473888,-7.088531187,3.390057361,,2.574733096,,-0.871747212,,-4.66146789,0.138157895,-0.465635739,,,,,-0.579922027,-3.460595447,,-2.421617162,3.404129794,-2.227685325,1.815415822,0.911596958,,,-1.353996737,-3.103472222,-0.144249513,-0.652737752,1.355785838,1.282857143,5.688767551,,,2.412401575,1.391666667,0.421052632,-0.440619621,,1.757718121,2.865241636,,,-0.280230326,-8.052833078,2.698308271,,,-1.739726027,0.756140351,5.520168067,,,,-1.442553191
4.803807947,,,,,3.11969697,,,,,,,,,,-0.076246334,,,5.468164794,,,0.303984576,-1.713734568,-1.872137405,2.509287926,-6.851445087,1.799828179,0.223538705,1.36405959,,4.25216763,-0.937990581,-2.296992481,-2.100511073,-0.291896869,4.346889952,0.879482072,2.634168157,-1.079694323,0.734729494,,-3.199137931,-0.806657224,,,2.015473888,-7.088531187,3.390057361,,2.574733096,,-0.871747212,,-4.66146789,0.138157895,-0.465635739,,,,,-0.579922027,-5.460595447,,-2.421617162,3.404129794,-2.227685325,0.315415822,0.911596958,,,-1.353996737,-3.103472222,-2.144249513,0.347262248,0.355785838,-0.217142857,5.688767551,,,0.912401575,3.891666667,1.421052632,-1.440619621,,1.757718121,1.865241636,,,-0.280230326,-8.052833078,2.698308271,,,0.260273973,1.756140351,4.520168067,,,,-1.442553191
1.803807947,,,,,2.11969697,,,,,,,,,,-0.076246334,,,4.968164794,,,0.303984576,-1.713734568,-1.872137405,2.509287926,-6.851445087,2.799828179,0.223538705,1.36405959,,2.75216763,-0.437990581,-2.296992481,0.899488927,-0.291896869,3.346889952,-0.620517928,2.634168157,-1.079694323,-1.265270506,,2.300862069,4.693342776,,,-0.984526112,-7.088531187,3.390057361,,4.574733096,,-0.871747212,,-4.66146789,1.638157895,-0.465635739,,,,,-0.579922027,-2.460595447,,-2.421617162,7.404129794,-2.227685325,-0.684584178,2.911596958,,,-5.353996737,-3.103472222,-0.144249513,7.347262248,0.355785838,4.282857143,2.688767551,,,-0.087598425,2.891666667,2.421052632,-0.440619621,,1.757718121,-0.134758364,,,-0.280230326,-8.052833078,2.698308271,,,2.260273973,-1.243859649,3.020168067,,,,-1.442553191
2.803807947,,,,,2.11969697,,,,,,,,,,-0.076246334,,,2.468164794,,,1.303984576,-1.713734568,-1.872137405,-2.490712074,-6.851445087,2.799828179,1.723538705,1.36405959,,-1.74783237,-0.937990581,-2.296992481,0.899488927,-0.291896869,3.346889952,0.879482072,-0.365831843,-1.079694323,8.734729494,,0.800862069,3.693342776,,,-0.984526112,-7.088531187,3.390057361,,5.574733096,,-0.871747212,,-4.66146789,2.638157895,1.034364261,,,,,1.420077973,-2.460595447,,-2.421617162,3.404129794,-3.727685325,0.315415822,0.911596958,,,-4.353996737,-3.103472222,-2.144249513,7.347262248,-0.644214162,2.282857143,3.688767551,,,-0.087598425,1.391666667,0.421052632,0.559380379,,1.757718121,-2.134758364,,,-0.280230326,-8.052833078,2.698308271,,,1.260273973,0.756140351,4.520168067,,,,-1.442553191
1.803807947,,,,,1.11969697,,,,,,,,,,-0.076246334,,,-0.531835206,,,2.803984576,-1.713734568,-1.872137405,-2.490712074,-6.851445087,-1.200171821,0.223538705,2.36405959,,-4.24783237,1.062009419,-2.296992481,0.899488927,-0.291896869,1.846889952,0.879482072,-0.365831843,-1.079694323,-1.265270506,,1.300862069,2.193342776,,,1.015473888,-7.088531187,3.390057361,,1.574733096,,-0.871747212,,-4.66146789,4.638157895,1.034364261,,,,,-0.579922027,-2.460595447,,-2.421617162,3.404129794,-2.227685325,,0.911596958,,,-3.853996737,-3.103472222,-0.144249513,7.347262248,-0.644214162,1.282857143,2.688767551,,,-0.087598425,-0.108333333,0.421052632,2.559380379,,1.757718121,-1.134758364,,,-0.280230326,-8.052833078,2.698308271,,,-1.739726027,-2.243859649,5.520168067,,,,-1.442553191
0.803807947,,,,,1.11969697,,,,,,,,,,-0.076246334,,,2.468164794,,,3.303984576,-1.713734568,-1.872137405,-2.490712074,-6.851445087,0.299828179,-0.776461295,3.36405959,,-2.74783237,-4.937990581,-2.296992481,0.899488927,-0.291896869,1.846889952,-0.620517928,-0.365831843,-1.079694323,9.734729494,,1.300862069,1.693342776,,,3.015473888,-7.088531187,3.390057361,,1.574733096,,-0.871747212,,-4.66146789,1.638157895,-0.465635739,,,,,-0.579922027,-2.460595447,,-2.421617162,3.404129794,-2.227685325,,0.911596958,,,-2.353996737,-3.103472222,1.855750487,6.347262248,-2.644214162,2.282857143,1.188767551,,,0.912401575,-1.108333333,0.421052632,0.559380379,,1.757718121,-1.134758364,,,-0.280230326,-8.052833078,2.698308271,,,0.260273973,-2.243859649,5.520168067,,,,-1.442553191
0.803807947,,,,,1.11969697,,,,,,,,,,-0.076246334,,,1.968164794,,,3.303984576,-1.713734568,-1.872137405,-2.490712074,-6.851445087,-1.200171821,0.223538705,2.36405959,,-5.74783237,-4.937990581,-0.296992481,1.899488927,-0.291896869,3.346889952,0.879482072,-0.365831843,-1.079694323,8.734729494,,-3.699137931,0.693342776,,,-0.984526112,-7.088531187,3.390057361,,1.574733096,,-0.871747212,,-4.66146789,0.138157895,-0.465635739,,,,,1.420077973,-2.460595447,,-2.421617162,3.404129794,-2.227685325,,0.911596958,,,-1.353996737,-3.103472222,0.855750487,7.347262248,-0.644214162,1.282857143,1.188767551,,,-0.087598425,-3.108333333,-1.578947368,0.559380379,,1.757718121,-2.134758364,,,-0.280230326,-8.052833078,2.698308271,,,-1.739726027,-3.243859649,5.520168067,,,,-1.442553191
0.803807947,,,,,2.11969697,,,,,,,,,,-0.076246334,,,1.968164794,,,2.803984576,-1.713734568,-1.872137405,-2.490712074,-6.851445087,0.299828179,0.223538705,2.36405959,,-4.24783237,-4.937990581,-2.296992481,2.399488927,-0.291896869,4.346889952,0.879482072,-0.365831843,-1.079694323,-2.265270506,,-0.199137931,1.693342776,,,-0.984526112,-7.088531187,3.390057361,,1.574733096,,-0.871747212,,-4.66146789,2.638157895,-0.465635739,,,,,1.420077973,-0.960595447,,-2.421617162,3.404129794,-2.227685325,,0.911596958,,,-1.353996737,-3.103472222,0.855750487,4.347262248,0.355785838,-0.217142857,1.188767551,,,2.412401575,1.391666667,3.421052632,-0.440619621,,1.757718121,-1.134758364,,,-0.280230326,-8.052833078,2.698308271,,,2.260273973,-2.243859649,5.520168067,,,,-1.442553191
0.803807947,,,,,1.11969697,,,,,,,,,,-0.076246334,,,2.468164794,,,3.303984576,-1.713734568,-1.872137405,6.509287926,-6.851445087,2.799828179,0.223538705,3.36405959,,5.25216763,-4.937990581,-2.296992481,1.899488927,-0.291896869,3.346889952,-0.620517928,-0.365831843,-1.079694323,9.734729494,,1.300862069,4.693342776,,,1.015473888,,3.390057361,,0.574733096,,-0.871747212,,-4.66146789,2.638157895,-0.465635739,,,,,-0.579922027,-0.960595447,,-2.421617162,3.404129794,-3.727685325,,0.911596958,,,-1.353996737,-3.103472222,-0.144249513,3.347262248,1.355785838,4.282857143,-0.311232449,,,0.912401575,1.391666667,2.421052632,-1.440619621,,1.757718121,-1.134758364,,,-0.780230326,-8.052833078,2.698308271,,,1.260273973,-1.243859649,5.520168067,,,,-1.442553191
-0.196192053,,,,,1.11969697,,,,,,,,,,-0.076246334,,,2.468164794,,,2.803984576,-1.713734568,-1.872137405,5.509287926,-6.851445087,0.299828179,0.223538705,4.36405959,,-5.74783237,-4.937990581,-2.296992481,3.399488927,-0.291896869,1.846889952,0.879482072,-0.365831843,-1.079694323,-1.265270506,,0.800862069,4.693342776,,,3.015473888,,3.390057361,,1.574733096,,-0.871747212,,-4.66146789,1.638157895,3.534364261,,,,,-0.579922027,-0.960595447,,-0.921617162,-3.595870206,-3.727685325,,0.911596958,,,-1.353996737,-3.103472222,0.855750487,3.347262248,3.355785838,2.282857143,-1.311232449,,,-0.087598425,1.391666667,1.421052632,-1.440619621,,1.757718121,-2.134758364,,,-1.780230326,-8.052833078,2.698308271,,,4.260273973,-2.243859649,5.520168067,,,,-1.442553191
-0.196192053,,,,,4.11969697,,,,,,,,,,-0.076246334,,,1.968164794,,,2.803984576,-1.713734568,-1.872137405,6.509287926,-6.851445087,0.299828179,0.223538705,4.36405959,,5.75216763,-4.937990581,-2.296992481,3.399488927,-2.291896869,3.346889952,-0.620517928,-0.365831843,-1.079694323,-2.265270506,,0.800862069,4.193342776,,,-0.984526112,,5.390057361,,1.574733096,,-0.871747212,,-4.66146789,1.638157895,2.034364261,,,,,-0.579922027,-2.460595447,,0.578382838,-4.595870206,-2.227685325,,0.911596958,,,-2.353996737,-3.103472222,0.855750487,4.347262248,4.355785838,1.282857143,-0.311232449,,,-0.087598425,1.391666667,1.421052632,2.559380379,,1.757718121,-1.134758364,,,-0.280230326,-8.052833078,2.698308271,,,2.260273973,-1.243859649,5.520168067,,,,-1.442553191
4.803807947,,,,,3.11969697,,,,,,,,,,-0.076246334,,,2.468164794,,,1.303984576,-1.713734568,-1.872137405,3.509287926,-6.851445087,-1.200171821,0.223538705,4.36405959,,-4.24783237,-4.937990581,-2.296992481,1.899488927,-0.291896869,4.346889952,2.379482072,1.634168157,-1.079694323,-1.265270506,,-0.199137931,4.693342776,,,-1.984526112,,3.390057361,,4.574733096,,-0.871747212,,-4.66146789,1.638157895,1.034364261,,,,,-0.579922027,-3.460595447,,1.578382838,-0.595870206,-2.227685325,,0.911596958,,,-2.353996737,-3.103472222,0.855750487,5.347262248,0.355785838,1.282857143,1.188767551,,,-0.087598425,1.391666667,0.421052632,1.559380379,,1.757718121,-0.134758364,,,-0.780230326,-8.052833078,2.698308271,,,1.260273973,-2.243859649,3.020168067,,,,-1.442553191
3.803807947,,,,,3.11969697,,,,,,,,,,-0.076246334,,,4.968164794,,,0.303984576,-1.713734568,-1.872137405,3.509287926,-6.851445087,-2.700171821,0.223538705,5.36405959,,5.25216763,-4.937990581,-2.296992481,0.899488927,-2.291896869,3.346889952,0.879482072,1.134168157,-1.079694323,0.734729494,,0.800862069,5.693342776,,,-0.984526112,,3.390057361,,5.574733096,,-0.871747212,,-4.66146789,4.638157895,2.034364261,,,,,-0.579922027,-5.460595447,,3.078382838,0.404129794,-2.227685325,,2.911596958,,,-2.353996737,1.896527778,2.855750487,5.847262248,0.355785838,-0.217142857,-0.311232449,,,0.912401575,3.891666667,0.421052632,1.559380379,,1.757718121,-4.134758364,,,-0.780230326,-8.052833078,2.698308271,,,-1.739726027,-1.243859649,4.520168067,,,,-1.442553191
4.803807947,,,,,2.11969697,,,,,,,,,,-0.076246334,,,3.968164794,,,0.303984576,-1.713734568,-1.872137405,4.509287926,-6.851445087,5.799828179,0.223538705,4.36405959,,-1.74783237,-4.937990581,-2.296992481,-0.600511073,-0.291896869,1.846889952,,-0.365831843,-1.079694323,0.734729494,,2.300862069,5.693342776,,,0.015473888,,3.390057361,,1.574733096,,-0.871747212,,-4.66146789,4.638157895,3.534364261,,,,,-0.579922027,-0.960595447,,1.578382838,-0.595870206,-3.727685325,,0.911596958,,,-3.853996737,1.896527778,1.855750487,5.847262248,0.355785838,-0.217142857,-0.311232449,,,0.912401575,2.891666667,-0.578947368,0.559380379,,1.757718121,-2.134758364,,,-0.780230326,-8.052833078,2.698308271,,,0.260273973,0.756140351,5.520168067,,,,-1.442553191
5.303807947,,,,,2.11969697,,,,,,,,,,-0.076246334,,,2.468164794,,,1.303984576,-1.713734568,-1.872137405,3.509287926,-6.851445087,4.299828179,0.223538705,1.36405959,,-1.74783237,-4.937990581,-0.296992481,-2.100511073,-2.291896869,3.346889952,,-0.365831843,-1.079694323,0.734729494,,1.300862069,6.193342776,,,1.015473888,,3.390057361,,0.574733096,,-0.871747212,,-4.66146789,6.638157895,1.034364261,,,,,-0.579922027,-2.460595447,,1.578382838,-1.595870206,-3.727685325,,-0.088403042,,,-3.853996737,1.896527778,-2.144249513,3.347262248,0.355785838,-1.717142857,-1.311232449,,,0.912401575,1.391666667,0.421052632,0.559380379,,1.757718121,5.865241636,,,-0.280230326,-8.052833078,2.698308271,,,2.260273973,-1.243859649,4.520168067,,,,-1.442553191
